   b                         theta
   2.9276424150128664        5.1692867950510752     
   4.4623556227486487        4.5374357029042418     
   3.3719147153098286        1.6723608282317650     
   3.2256659866447128        2.5273237899513177     
   4.1519342004042779       0.39534774147454621     
   1.6913738968872696        2.6185073727173007     
   1.9275979111836072        3.7521800701728920     
   3.5981943292368834       0.58933020259814273     
   3.0532438183787507        3.0039547197691800     
   4.2153634941525668        4.1045450655235181     
   2.9465031604934877       0.95991133973499865     
   3.0372159100182405        4.4229605533437306     
   3.9818308605479826        1.1654323188617950     
   4.0307924236308939        3.1705859274241659     
   3.7406661672439760        3.6008059278365327     
   1.4132851901715897        1.4918580907416130     
   4.9721934176310549        1.1043239775281128     
   3.6997812093475546        3.1752191982790849     
  0.88615237474621467       0.41903824737823969     
   3.7360163809909110        4.4281609302494571     
   3.8183171958550757        1.8412454496004198     
   4.6147983569889774        3.8452119720313207     
   2.1860755743841409        3.9729003992596397     
   3.1126994857103103        5.2495519642872477     
   4.9324054993503577        2.6904254523368523     
   2.7065508084652850        4.3144868271546990     
   4.1494781476481961        4.2057273034160190     
   4.3674510081450322        4.4051425826400727     
   1.6052992487680755        4.8836671502269535     
   2.2442061659507928        4.0476505448922167     
   4.9323511300332248        2.0968446463290413     
   4.7399684764053802        5.2441545999548591     
   3.7214382977106308       0.80101607075485914     
   4.8563742727360157        3.7453255237631482     
   4.5888506204177721        2.3206602138540520     
   2.9812973780722603        3.8278400037201123     
   4.9046080651920967        5.8538047876858561E-002
   3.2058976350489150        1.3423373566348942     
   4.3755416182800237       0.52989932290547281     
   4.9122204074835469        2.3232986916237919     
   2.6381239259501106        9.2114410894650361E-002
   4.4116382525329332        1.5684556750777192     
   4.2559808626035078        4.7361395290259223     
   3.4352941171307321        3.4545652704470990     
   2.2954929563032662       0.95620597848882338     
   4.7406645853358178        2.2702933573580673     
   3.7899283324496116        5.7945143539126782     
   4.6619785403577909        3.5899583968366762     
   3.4952151783676282        2.6924027003439805     
   1.7823022112969646        1.3120270427858898     
   1.7315253952891787       0.53978280970266568     
   4.4987054755265889        3.8619573367618560     
   3.5704070325770743        2.7397193823435231     
   4.0697552661177214        5.7610243111519299     
   3.7652305940687709       0.60374680254874125     
   4.3892769589163025        2.8698230309718586     
   1.9700265531387200        4.3161439114603111     
   4.5893759465421624       0.60963115573780324     
   1.6229817926721390        1.5242017822759550     
   4.4380915053995480        4.6533354078665319     
   2.4534339386853352        1.1026524238701623     
   3.4576034876303452        4.5437898872259881     
  0.35930148432305153        2.4195519739128848     
   4.1518882330295730        5.6897688500522960     
   3.4450681160964307        1.1257538732340167     
   3.2362026651523141       0.25385949173834566     
   3.5190270462774165        5.6324651996528985     
  0.40392022609855438        5.5338751218793734     
   1.9348302104897683        2.3585293061290167     
   1.9237744446065295        5.4532844768540176     
   3.5273453212689105        3.0701713141482014     
   1.9568775743064588        1.7548782700926933     
   3.9278830814120074        2.9233715351804777     
   2.9081397657143757        4.3863964226610008     
   1.4516355892865755        2.5994300471331768     
   2.8944207062335865        4.7991421746069545     
   2.9370317993358559        3.7609135236842985     
   4.9556545108975500       0.13805565833337949     
   4.8715098715020684        4.4254265331636571     
   3.9152913628659594        4.6055745687577039     
   3.4769508489832028        1.4923951254519370     
   4.3124469390355422        1.2604582043833652     
   4.1095479415195602        3.4254187995986238     
   4.8177271074985164        5.4343717151335165     
   3.3922402293156440       0.25516270644554867     
   1.2602671967608186        5.6659074536562235     
   2.6398949465010118        2.5124265704951716     
   2.9567713460431038        1.9751431710742620     
   4.2678885100659167        2.1500756419969798     
   4.9938954958492152        5.3318510434588848     
   4.7615618365484487        2.7506298293640818     
   3.9517098509042654        4.1285793224073233     
   3.9530026156855937        6.0546198171379606     
   1.4735527842776719       0.15858926545547011     
   2.9490305586056835       0.18554195105674742     
   2.2876351532291679        3.7897805397360971     
   4.8743322807078568       0.40513335117625066     
   4.7460417918739779        5.9563724049764861     
   2.8761114722343923        5.3031160756526008     
   4.4258281135449486        1.6081512437235501     
   2.8206286696482303        5.2053993470354341     
   3.5177009556470313        1.9132476772542542     
   4.0077329730386344        4.9964239130710775     
   3.6648119300255044       0.26231283411374157     
   3.6690187052941718        6.2295374574183295     
   3.2617493804993209       0.22538108765678422     
   4.5434580688533677        2.8781866661683044     
   2.2361850276422910       0.68589334814362146     
   3.0964796678634245        6.2425383485002399     
   1.2213632480734331        3.5475006320217561     
   2.6271224334648502       0.22542917272834642     
   4.2595979261480261        6.2343348074619538     
   4.9902506386938148       0.20614479593816093     
   2.9642072349526711       0.60010565171490271     
   1.6434808187520873        3.0537112532690882     
   4.8331864514256351        3.3246189924171761     
   3.9502933500195776        5.4407094945136265     
   4.8288635269805793        3.6373784599366763     
   4.9258907907233613        3.1320360563094582     
   3.8108971002166974        3.3023627333041596     
   4.9911391946488157       0.29977599567234248     
   4.9911118144386100        3.6184930107334061     
   1.3924646023758280        5.7297962023124835     
   4.7166949666357540        4.2062695344934120     
   2.6266775893019707        3.4532145885568494E-002
   2.6473815387158881        1.1923633450603599     
   4.5035591553605290        1.9356507471563851     
   2.7717974498399616        3.5945038994875014     
   2.8331473531173046        3.3174138908436293     
   4.8099541916822677       0.87913204920435617     
   2.6083749732255477       0.25883068472568005     
   4.4830059989182320       0.40324808790296629     
   2.3120867382722405        6.0167281154991699     
   4.2703706307703264        1.4638318561888506     
   3.9156710795975727        2.2196129749788267     
   1.1400833495095737        4.1459416805998055     
   4.8122123812137971        2.3462884870948022     
   4.7734864444140301        3.3187825956584547     
   4.3576322385878079        5.3919943161256736     
   1.5243187050122553        2.6246439150987602     
   2.9944493209025653        3.0942613616629897     
   3.1841083614627683       0.41658018893097792     
   2.9302137897872433        1.0116726458639480     
   2.6508942580586798       0.21903248971141545     
   2.0110278857631219        3.4902167806304369     
   4.1584383830915490        1.6078614177674384     
   4.2132758632687040        4.4192657566654727     
   3.1343423132387116        1.0256997767881388     
   1.7809770940739234        6.2364093955784128     
   3.0228860464970735        4.7449286188262629     
   1.4899011848577319        3.5432875955514733     
   1.3428791325193119        3.4947703504395973     
